userId,followers,friends,statuses,listed,favourites
1488912606,5553,865,87175,109,33269
966550471,14521,7670,8675,11,0
31503724,2279,1061,57992,56,65
467465064,2993,499,33954,18,368
17244408,20353,525,17292,446,18019
898212781,25497,15115,88864,19,2
58965734,2100,946,81558,12,566
50698721,2057,726,108021,20,1288
47026921,1593,1016,9841,23,2980
2299006525,17092,12127,107,13,0
35323227,1074,400,135924,33,1867
1437139364,1683,1314,6280,6,930
503329084,4041,56,44,0,0
24453782,1722,710,82141,34,521
78770887,218,1051,0,1,0
3110915219,792,302,10100,5,3334
317065166,40257,1091,4272,17,723
126458296,1197,140,6971,8,8
1734305034,8472,5438,42455,8,20366
67471642,4285,1048,23290,7,106
18361825,94741,89389,21617,296,362
260384056,4093,230,3024,26,61
46968666,1275,713,7465,24,4328
137557276,1047,499,28769,38,456
137458870,3216,2049,83439,25,375
26289906,615,424,5456,10,219
131968088,3739,2754,37031,135,42997
478248075,5010,302,19949,29,567
3290444830,2678,987,7798,3,3687
705694962,193,71,399,4,195
872121691,2429,743,8808,2,9279
35291013,1012,334,17392,11,77
211851228,3346,1556,15721,21,131
102164949,1424,1703,14773,55,38
2872701616,613,508,12463,7,3029
143119140,1077,1995,16892,54,1261
419817271,4110,1029,60985,4,2170
801582518,12196,8688,15241,4,542
342558072,239,182,32939,1,51
96388313,1129,651,79870,46,155
105307300,9996,1955,40784,101,327
506590716,870,96,545,33,2577
151958264,1185,426,56694,5,1
19860311,433,400,2376,29,133
212312295,12654,6685,9513,37,111
172055416,8772,2737,43637,14,89
44988566,718,652,44986,6,664
3245993233,250,273,290,6,49
99873608,3481,1453,52093,78,3018
92438106,1581,1623,129151,17,2657
63041870,524,400,9604,1,1169
318667441,1699,1031,60476,4,1542
29407427,2934,447,72968,32,25
2879984760,607,203,130911,112,77
420828030,7223,835,38864,29,9092
445256596,4838,1980,4356,9,201
246654191,1695,478,64210,10,605
113458749,2010,996,28792,3,1584
605743314,7813,5523,115575,18,30818
284838117,7448,29,14959,21,445
23176555,2507,1496,73269,80,665
48775511,1144,384,17863,12,3
21507903,1584,1197,145113,22,4570
56900615,2678,378,53540,37,6585
231988369,11404,3057,55755,29,1937
46215435,6323,1530,6474,10,30
280561438,1682,1236,86129,6,1337
938378598,10876,7359,18664,8,105
1055985186,37039,30584,42034,97,2048
53361025,1349,785,63698,12,93
527856426,1296,956,4640,10,2945
99463663,818,425,43816,18,71
112902806,598,677,3832,9,1141
231655771,1669,237,37027,10,8717
115537440,1692,1603,15234,72,44727
113260164,23598,19922,100701,312,6128
610955755,2547,12,392,14,143
191624416,513,598,6508,6,30
763646750,3940,1510,18841,6,75
16901025,1315,1849,36111,13,319
916338480,2423,184,19479,14,87
352129414,2070,1134,94136,8,18267
405388518,2146,386,64838,45,331
2911259659,888,25,691,0,53
57141317,1353,53,142,62,0
3273768384,692,652,4387,0,1735
400221566,9315,3045,758,15,150
181788205,4531,2192,220,4,5
283267587,1635,1489,58433,7,776
369896038,1869,539,26584,6,600
363018122,4165,766,7984,12,119
31212331,916,1829,112044,25,854
130996260,3719,782,12377,16,1276
66278935,3005,1541,6119,11,13
229940456,7666,1275,12898,21,101
28116902,3020,2509,25733,34,1217
204069131,4566,1958,81044,4,4365
159350546,1247,1993,6500,22,16
40982514,1262,633,1273,20,38
472617084,2620,1576,91491,7,1112
497599269,1338,2049,11892,22,44561
29759813,1878,2076,8807,33,2746
310363326,1453,1069,52163,5,1915
177430977,1342,308,14026,8,1469
45965006,1832,349,1411,21,616
1239649141,1557,590,11104,8,7575
334893101,4473,300,10822,19,207
2925412966,9745,4985,8060,53,15984
19693475,999,2057,7854,14,20
4321953946,19952,530,39,0,34
2322952149,7306,4159,4730,12,1052
460864149,3160,1749,107193,60,88966
127697795,1301,829,64759,13,706
1163376919,1722,1600,7650,14,1964
198425184,2184,1155,146923,164,1316
73114895,2290,1,3156,25,0
36757312,3038,1246,2075,23,669
27752517,1608,285,33762,18,564
408102810,442,250,5824,1,1628
400911916,3873,2374,59389,84,355
58696900,2405,1800,223633,43,177
127949767,1437,980,31851,8,1
160583442,2471,1800,41138,20,716
3262658768,1415,76,1014,11,6288
191225097,1262,1817,114201,21,3759
30903376,641,961,89604,11,3649
965222280,11607,6936,3906,8,0
49565216,1381,517,21297,23,1484
943288304,14844,11501,57306,11,918
294284427,1251,1269,19652,3,2813
225733550,28162,319,60921,39,1788
117177731,1792,1327,175478,19,218
467792022,1678,2017,6864,9,273
28201514,591,1024,5823,13,1784
362129617,6212,1083,66468,18,261
131233360,6180,2060,55455,55,106
94254436,1194,804,25501,10,485
40307496,622,68,7421,5,211
33717676,1890,1139,41964,5,3922
33679860,948,268,114156,24,1409
341184456,3096,1264,6469,16,1560
14372113,944,418,14058,18,3402
87193156,1924,1332,47820,47,12911
451567698,2715,1768,122844,17,78650
551559581,355,339,1349,1,1058
181421825,2734,2152,63209,42,281
203820154,4282,3535,137628,94,3297
245140155,2676,1617,106004,13,34981
109033477,202,171,98,4,65
30814576,510,800,18153,14,76
28026338,717,553,47611,7,5
29772485,6209,1731,39425,30,2566
20969113,834,1773,4873,4,0
121809133,1573,1348,3083,25,31
25733903,1341,431,90707,19,150
32290919,610,396,80727,6,1441
447482755,2089,1312,19343,12,823
162554774,2015,877,9353,4,1006
1170364519,8790,4114,4740,22,30
105948106,8435,930,70985,13,12399
428235629,2803,2187,31642,4,11772
246313812,4182,992,86173,58,946
255414180,3338,2381,22384,33,814
774748098,1018,1391,28961,22,8326
121754225,1382,400,20083,94,3516
139262471,4167,29,215413,4,381
189913934,5074,1506,33996,20,2023
143812066,2245,315,22904,20,1765
274843318,3531,965,19650,5,5238
433832225,1077,575,77861,9,2111
168952156,1322,230,11943,8,10080
105367535,2845,537,11185,0,57
315961626,12791,2658,1833,7,717
155459524,1172,862,966,5,27584
138657810,826,395,6071,13,1435
449821333,857,377,1258,21,6
79173671,2833,1407,24495,14,252
41517735,516,987,1931,5,1184
858322716,2037,602,3536,67,22456
19027834,5717,4268,71348,79,1560
118773105,536,100,7472,26,628
15535362,1472,412,16377,37,4
43339577,4123,823,62047,33,92
363633484,17242,11618,568,8,57
300870429,1550,127,5755,12,922
425930645,2097,1398,50866,104,5214
100848474,1933,732,43350,8,2899
26796401,755,670,106287,28,13428
19020112,1026,1110,13023,30,15
17981153,2083,857,2786,22,24
1693153656,2013,1151,22219,7,3511
151448846,68267,65730,22378,223,0
57215931,68,144,364,0,8
36012310,1221,157,13966,33,172
41823305,854,1202,8187,49,170
29511206,1217,956,45888,163,2839
36744594,1698,1556,204408,82,232
18586665,2990,510,125611,79,1029
67637300,2505,1344,43545,23,27
22512882,434,321,1556,7,1225
224863539,892,297,6499,4,2584
433780426,374,606,7377,3,1791
16144373,1366,1896,13545,36,440
2728708573,252,372,5448,10,6226
310969739,1367,775,21838,1,16909
126526678,1576,688,110793,40,48
2289085930,12650,9091,4067,11,4888
27441649,1377,757,17898,15,353
301097247,2769,985,128253,40,13356
121788731,1065,598,14267,31,418
402039380,1322,44,652,5,53
545278805,608,431,1465,4,332
21888906,626,574,7646,21,449
50199850,7007,325,79062,70,118
218006414,2165,1802,73582,24,1078
625689821,2382,1701,37119,2,19226
21148886,3822,43,1383,66,6
552453962,446,283,862,8,116
160412518,1791,1381,36353,6,472
87531312,2117,2008,4688,16,995
118641222,598,187,7257,2,53
28962887,13503,11520,8896,99,872
1330112576,2604,1455,37705,17,655
277809989,991,2050,20608,23,4841
85683662,4578,1898,12442,91,819
26400695,5275,387,2992,12,1857
139780335,1186,1101,28919,12,1060
25611870,806,604,15276,25,113
930282914,1172,2310,21958,48,14448
28125307,676,1625,15648,14,872
234702370,989,585,3361,0,19
221636123,3288,1924,70063,5,533
122798117,714,1211,17348,15,646
94752170,2867,12,326,9,0
490677829,3434,2435,122004,5,13376
67749756,7669,2091,10061,6,278
216126185,3209,216,21160,3,1071
1691468756,1584,533,37774,20,56091
100702141,2513,2470,80892,7,300
3337892769,11680,1006,1057,5,1003
236659144,2687,2389,44872,8,7947
25908737,1602,746,155601,37,573
36023928,1346,1229,61859,0,111
14580435,631,994,71694,18,2
497579102,347,352,11481,3,110
30912337,2007,1668,3554,50,60
112850669,3008,804,67682,16,406
2416874906,2163,1881,22950,9,46847
735916417,767,445,11831,9,10950
2370912056,2388,1936,40828,133,10724
60793579,867,638,18417,6,9
2577147289,1162,501,21181,5,2339
163230278,1172,2030,24769,59,752
2882949768,22835,5118,4011,30,532
1561399662,4552,2158,31799,33,8754
249068848,1460,1117,10014,10,225
340686070,1495,2096,15472,37,1732
105229568,5628,4340,53971,79,657
86383678,1804,1783,31273,9,658
36441935,994,780,23896,39,1638
27391611,1125,1015,11823,7,110
289284499,4514,2825,22697,9,130
624758129,3042,892,561,7,20
57692103,1137,737,64307,20,172
3363342014,18541,17674,7715,12,5237
977278015,5837,1211,9034,11,1343
72943880,2634,756,125329,52,215
143972336,2113,1866,56038,29,411
234819168,4263,191,6595,17,427
44239031,373,384,242,6,124
1043539261,2867,2029,47530,10,9052
105366545,2728,252,117718,18,0
218537608,1742,839,43392,10,855
114038349,413,364,778,7,13
28278505,4754,1119,13001,26,12
24911790,1169,1406,85037,38,587
27499555,696,378,25590,6,91
351892463,19803,6650,6948,10,480
59371115,2402,1895,39017,11,1156
1198225638,25712,19988,2756,16,532
19407053,2239503,1349,88878,25042,292
15821836,279207,1534,5777,681,1542
19543936,79907,5354,15316,1662,188
16312576,5276225,5715,103075,23167,2076
23560015,1680263,450,6078,6996,1
15687962,3723855,718,37403,19332,3195
23990483,874616,515,7843,3035,1067
22208192,122517,780,91979,3133,893
138141495,24897,129,58786,1112,555
385268584,166948,9,967,1157,0
331908924,328899,139,2158,1685,1048
278691695,558604,771,9690,4894,7
23603092,645666,2659,54406,4364,7636
1243173036,148574,124,10531,138,74
180306960,75434,631,37433,311,76
25233746,995379,1369,6052,3105,361
986907835,76444,334,21574,999,177
58896265,300182,3267,13951,1368,813
110458336,403405,1202,20172,3696,15
22987426,33289,511,63697,412,589
987592212,69,2,1055,3,0
8962732,88715,1548,41731,1465,5056
17547378,24481,1100,54117,642,742
212430164,39080,546,18677,65,3223
22852651,3848,944,15101,45,15
48494971,62622,515,7927,373,161
236864477,69027,3248,17101,108,305
713661673,321401,5,985,1882,0
962396989,8163,164,20851,132,61
633757427,69979,499,16617,1180,10226
2814485905,7469,134,1213,2,1107
1414561206,12995,6907,894,41,41
146504742,30212,119,20903,366,0
423463705,9809,1661,7821,52,2261
303826446,43001,321,13836,73,2517
24480416,15774,543,3351,157,6
1876844384,32679,192,3357,158,1040
137316178,15251,48,1117,245,2
74397115,9806,1952,3973,358,407
43392158,5607,1163,6596,172,31913
569128022,28719,663,4875,78,295
41618742,9821,4511,10887,154,567
2182329258,2225,141,642,31,679
34782431,2329,303,75,34,288
1408489530,30043,5689,38224,64,51408
358108746,24611,549,3148,236,797
86971751,34861,50,6082,111,6
2574884058,16185,20,873,17,24
91374978,4235,963,17511,112,14
32559327,361065,211935,88635,587,17341
108578346,24204,1305,22662,293,4790
28412849,15274,1009,44926,34,330
16528975,4800,268,20004,216,289
39344600,21673,3266,8323,479,481
23990095,9928,1900,18439,64,5269
22793838,10882,996,11424,119,377
1306068912,3832,115,3613,6,48
416385852,7046,1548,1264,37,7
24775528,4135619,1436,10697,10504,505
132465429,91396,1205,19820,95,961
3367773177,2611,44,1086,25,17
18165970,60477,12642,127900,423,15552
757201866,34815,231,21883,89,515
3837667054,719,34,105,3,0
18520053,31442,271,8219,796,3029
569882363,57790,60,3677,212,5
138699760,3126,1380,2400,73,95
109118967,3904301,338,10349,9027,826
2801626267,39121,2,143,7,81
22802666,42179,2329,19421,1214,1720
33541317,50309,1129,18988,347,820
267322001,830,1373,711,17,51
2723789251,829,1747,194,8,48
570007639,5801,1154,204,7,46
271427226,8216,488,5411,38,4350
57747539,7016,617,22968,36,333
1726999231,4788,498,1119,72,566
48794931,59436,56,2195,1364,25
209884686,482,527,2457,11,560
9113072,34423,472,23453,577,747
1967661152,6015,505,2940,140,770
16347151,1917,305,5703,47,109
114509946,6651,910,4026,50,546
20096514,3773,207,16309,186,4
2705856168,12992,55,11148,61,3
2188052916,2288,1690,13828,39,132
2458136202,8439,57,2543,56,2
114599904,2808,323,1805,112,1
17284624,3854198,478,5204,2277,46
24285686,4588806,2425,6039,44160,446
14569796,27149,10392,15242,1168,2279
149976251,181380,1045,25913,289,2599
110988669,9619,126,1978,90,6
1018728403,45641,75,3003,644,7
15231766,116239,18083,44742,1327,333
23396761,1510299,129,10702,8416,3279
51592540,20182,774,9962,167,2331
70441837,3840,512,5992,295,260
376604664,152039,27,1053,62,11
2281797218,1868,20,65,2,6
109604829,10216,332,5900,121,2496
2890146182,1125,208,19660,6,6620
34662263,11396,1164,1469,430,163
20475639,2784,977,37233,61,265
27271615,481443,1421,42478,2830,0
752744959,26962,78,4464,109,234
32211060,242470,140,7635,1434,10
77732185,1151093,153,1058,933,14
50955535,16278,9973,35744,31,11714
44158159,16000,19,3018,401,33
68732023,42250,48,255,154,43
21654128,13553,4239,65270,103,241
3134869018,95841,5481,2570,93,7817
31080011,12262,382,4006,266,20
106989741,22635,745,12291,301,3096
6424382,15250,2183,13284,478,1457
239924442,15074,65,23811,71,4458
83769230,3125,143,3082,87,2149
48638990,47819,24770,75653,1088,6
378005155,596259,126,429,53,2
23949642,11038,432,6748,409,1145
54399032,16268,651,5446,202,445
3028161349,22249,198,4148,53,8847
117169843,10477,9,468,115,15
63694934,3550,1002,13306,96,7574
300641512,15809,2514,38572,58,8020
2837398015,81099,298,935,91,157
61552340,2020,42,1092,77,232
17981533,25678,1981,45346,883,531
354286625,23212,33,867,215,2364
214550492,4260,983,9752,38,131
20540264,15243,67,44247,557,19
252670544,3008,218,1835,21,7
2362671560,9245,519,2942,12,23
36361198,14202,8710,6506,335,505
208088939,14672,1064,17233,93,4387
132834612,15403,898,8420,215,2684
27732241,5975,2514,2764,338,231
606957082,4385,14,909,65,84
23790534,1336,809,1261,12,130
476798064,82925,36277,6694,152,611
227198002,66257,37702,7625,178,2349
26545010,1840,9,6115,45,3150
338173747,291769,27,2566,1578,0
71893885,32713,1230,26188,449,166
18791002,56135,30475,20981,153,390
17592314,8564,426,16817,30,14
4047523589,81146,223,785,7,547
271562755,5022,404,46562,122,151
240886804,11751,925,5263,110,823
241587589,5941,410,1722,29,80
2231316750,121844,19932,223,34,20
49994086,2156,492,2183,80,339
456010628,12703,92,8293,402,767
190760072,4869,197,4196,102,56
2932542566,14279,50,401,283,67
618160606,44801,168,5287,384,30
18210863,8378,1647,20497,75,55
1557725226,3284,146,1273,19,10
160472784,5463,250,8348,12,171
19924846,1469,1515,1223,37,16
66772701,6211,280,11343,137,456
833612402,12080,327,10804,427,595
49179574,2886,59,5621,56,12
247187162,10772,1003,35881,89,5007
440337800,1071,2069,1132,10,4444
238726450,5956,3046,10141,128,192
307051616,109442,47917,56689,115,64
18652057,2424,598,2816,34,75
620616268,25091,164,7700,739,567
15536644,15580,702,21984,64,10
436245317,3583,1449,6025,72,12637
25487710,9296,4850,7297,353,1055
219603712,23424,881,8390,108,9
20640984,19107,10159,70720,301,124
22834812,2297,1745,6205,107,1276
582802360,32843,20510,5220,182,15898
2579392951,1995,1322,1751,54,1052
370369078,4299,424,3265,34,21797
23053711,2733,1401,756,23,149
103930874,25214,1373,6348,118,869
2569733772,922,100,2028,7,1592
52843094,6321,32,2431,247,34
443212497,2493,276,2320,58,340
15231976,11720,8398,4685,481,352
178183646,2274,241,14193,4,498
313007118,8073,601,4496,23,41
241346397,3335,1050,2793,77,677
45006982,5606,656,11707,220,564
22670843,1884,960,2838,73,1522
2669622218,2794,329,2569,41,729
36708835,193096,649,45307,228,4318
101898209,4528,348,3413,75,302
25881649,12466,1503,21907,150,145
46132523,6513,91,5063,60,6
228954028,18036,68,1947,84,10
39263766,8994,4152,8419,314,4084
26571164,5505,1604,5831,421,2464
2326227673,25904,66,298,13,7
80933682,6881,360,3985,265,217
2922128834,58398,37345,1747,41,5670
380041490,18699,6993,631,33,105
265018054,3921,345,68999,33,126
274935134,174174,24,1815,942,6
354496882,1448,397,8601,17,30
15523469,8203,3961,11831,78,56
16915959,4078,1298,35427,134,316
39602133,9751,926,2076,198,388
2298593192,20609,2127,2052,98,212
82182405,982,157,3530,25,57
151184571,5789,679,3805,199,515
36142298,2280,1876,595,66,60
2760336657,14429,9678,27570,234,4384
28449197,1152,346,6526,6,235
353267755,520,725,817,6,574
7119102,69800,1652,13254,820,4633
2285588683,48464,34558,2271,77,465
421583307,14882,284,1098,40,146
142618970,19122,11706,294100,113,18
15605402,9017,4768,5704,416,53
48126228,2944,104,1020,50,514
2880156707,25077,6403,100,52,2719
199876336,1335,410,5166,11,543
473876215,17712,10005,258259,447,11773
135133002,15494,1361,24030,72,19
151611332,6263,670,2819,74,446
24860312,509827,827,14391,801,105
2610880759,11864,1173,1076,11,418
2289637864,622,157,1260,8,1168
445367694,15236,2698,16076,70,1162
632826378,2936,937,5173,135,130
22311174,56183,983,79603,508,417
142701011,5424,1298,2854,217,578
50758505,155,86,724,1,28
95610270,4669,459,69920,19,2584
280820761,24179,538,9973,49,14
882389982,262,100,269,4,197
15524948,4070,241,19863,361,1471
302112990,28908,8089,118,17,14
35212288,1207,268,407,26,1
351227767,1510,1147,5321,32,1892
176103215,43621,5505,8871,57,475
45384472,2041,2066,52930,20,62
1941623911,42543,20764,59682,186,23
360918207,6015,473,33471,3,2232
22123970,1587,805,5452,19,31
26013014,2450,774,23623,37,74
124516811,6875,1257,3766,58,7
167248863,163084,23,2530,772,1
64339769,39809,25059,30400,127,3
124583470,2906,330,2002,42,2
62637497,99165,76307,30534,356,29
163394274,3903,95,849,34,1
284052743,2634,562,527,36,23
917217726,10020,5211,10992,9,45
219113110,59072,11696,65083,306,9723
120680602,49413,679,20360,371,2405
611654339,2427,917,4761,97,1584
1886289282,7379,105,3620,265,364
58017933,6683,1206,57054,44,69
117664444,1073,974,26587,33,14
1035889549,5689,1241,1357,48,2380
3270652640,2615,2,44,20,0
213185421,37599,20098,3340,36,932
244342889,8470,600,36226,61,91
1155199196,4842,51,666,95,4
17235266,1304,572,3012,18,137
70033864,229718,4756,4792,563,47
77397336,12619,5978,169154,346,381
52020735,145865,508,68002,252,42053
425324954,1002,326,738,34,151
207873566,53967,14121,14711,90,8387
99188919,19393,1644,15905,31,35
456274497,777,982,10719,16,12199
1053081914,1246,427,547,39,616
22115375,3322,626,2046,23,17
60191143,3154,2108,4479,24,300
2283094374,8676,42,675,12,64
75079703,2428,589,3015,152,31
382421251,39439,898,8635,44,945
2303580733,1173,147,2376,19,8061
316510708,2816,48,1456,64,9
351683199,15570,417,18505,56,20970
516658263,1553,18,192,40,56
16053898,7184,3169,10401,125,1223
123047477,22107,8609,13712,120,55
2559619872,48843,524,17935,93,158
216077183,89041,9477,14479,54,8
95396152,3451,549,2078,74,178
134012373,31062,5550,1244,32,725
